
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_120M_SSM_O2_best', 'name': 'tinyllama_120m_ssm_o2_best', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 16, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 32, 'warmup_iters': 320, 'max_iters': 320000, 'lr_decay_iters': 320000, 'log_iter_interval': 320}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_120M_SSM_O2_best', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 12, 'n_head': 12, 'n_embd': 768, 'n_ssm': 128, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 1, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 2048, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'best'}
Time to instantiate model: 0.22 seconds.
Total parameters 109,532,928
Estimated TFLOPs: 33.90
iter 1 step 0: loss 10.5525, iter time: 365.90ms remaining time: 35.69 hours.  or 1.49 days. 
iter 533 step 16: loss 8.6496, iter time: 194.38ms remaining time: 18.32 hours.  or 0.76 days. 
iter 534 step 16: loss 8.7957, iter time: 196.32ms remaining time: 18.32 hours.  or 0.76 days. 
iter 535 step 16: loss 8.7296, iter time: 194.92ms remaining time: 18.31 hours.  or 0.76 days. 
iter 536 step 16: loss 7.7221, iter time: 195.15ms remaining time: 18.31 hours.  or 0.76 days. 
iter 537 step 16: loss 7.8140, iter time: 194.87ms remaining time: 18.31 hours.  or 0.76 days. 
iter 538 step 16: loss 7.8773, iter time: 195.38ms remaining time: 18.31 hours.  or 0.76 days. 
iter 539 step 16: loss 10.5330, iter time: 194.54ms remaining time: 18.31 hours.  or 0.76 days. 
iter 540 step 16: loss 7.8007, iter time: 194.87ms remaining time: 18.31 hours.  or 0.76 days. 
iter 541 step 16: loss 7.7414, iter time: 196.52ms remaining time: 18.30 hours.  or 0.76 days. 
iter 542 step 16: loss 9.6900, iter time: 195.35ms remaining time: 18.30 hours.  or 0.76 days. 
iter 543 step 16: loss 8.8409, iter time: 195.06ms remaining time: 18.30 hours.  or 0.76 days. 
Gradient norm:  tensor(8.9910, device='cuda:0')
iter 544 step 17: loss 8.8850, iter time: 205.54ms (optimizer.step) remaining time: 18.30 hours.  or 0.76 days. 
iter 545 step 17: loss 10.6389, iter time: 194.16ms remaining time: 18.30 hours.  or 0.76 days. 
iter 546 step 17: loss 8.4580, iter time: 196.16ms remaining time: 18.30 hours.  or 0.76 days. 
iter 547 step 17: loss 9.3453, iter time: 195.35ms remaining time: 18.30 hours.  or 0.76 days. 
iter 548 step 17: loss 8.5207, iter time: 196.22ms remaining time: 18.29 hours.  or 0.76 days. 
iter 549 step 17: loss 8.6174, iter time: 195.73ms remaining time: 18.29 hours.  or 0.76 days. 
iter 550 step 17: loss 8.1480, iter time: 195.66ms remaining time: 18.29 hours.  or 0.76 days. 
iter 551 step 17: loss 8.6832, iter time: 195.31ms remaining time: 18.29 hours.  or 0.76 days. 
iter 552 step 17: loss 10.6863, iter time: 195.31ms remaining time: 18.29 hours.  or 0.76 days. 
iter 553 step 17: loss 8.5651, iter time: 196.40ms remaining time: 18.29 hours.  or 0.76 days. 
iter 554 step 17: loss 8.5546, iter time: 195.10ms remaining time: 18.29 hours.  or 0.76 days. 
iter 555 step 17: loss 9.3601, iter time: 196.13ms remaining time: 18.28 hours.  or 0.76 days. 
iter 556 step 17: loss 8.3179, iter time: 196.00ms remaining time: 18.28 hours.  or 0.76 days. 
iter 557 step 17: loss 8.5348, iter time: 195.43ms remaining time: 18.28 hours.  or 0.76 days. 
iter 558 step 17: loss 10.0313, iter time: 195.14ms remaining time: 18.28 hours.  or 0.76 days. 
iter 559 step 17: loss 9.2422, iter time: 195.71ms remaining time: 18.28 hours.  or 0.76 days. 
iter 560 step 17: loss 8.5755, iter time: 196.87ms remaining time: 18.28 hours.  or 0.76 days. 
iter 561 step 17: loss 9.9837, iter time: 196.63ms remaining time: 18.27 hours.  or 0.76 days. 
iter 562 step 17: loss 9.3567, iter time: 195.02ms remaining time: 18.27 hours.  or 0.76 days. 
iter 563 step 17: loss 10.0888, iter time: 195.99ms remaining time: 18.27 hours.  or 0.76 days. 
iter 564 step 17: loss 8.6464, iter time: 197.08ms remaining time: 18.27 hours.  or 0.76 days. 
iter 565 step 17: loss 9.9564, iter time: 196.30ms remaining time: 18.27 hours.  or 0.76 days. 
iter 566 step 17: loss 8.0076, iter time: 195.17ms remaining time: 18.27 hours.  or 0.76 days. 
iter 567 step 17: loss 10.0358, iter time: 195.33ms remaining time: 18.27 hours.  or 0.76 days. 
iter 568 step 17: loss 7.9547, iter time: 194.95ms remaining time: 18.26 hours.  or 0.76 days. 
iter 569 step 17: loss 10.0718, iter time: 195.42ms remaining time: 18.26 hours.  or 0.76 days. 
iter 570 step 17: loss 9.4709, iter time: 195.00ms remaining time: 18.26 hours.  or 0.76 days. 
iter 571 step 17: loss 9.9722, iter time: 195.66ms remaining time: 18.26 hours.  or 0.76 days. 
iter 572 step 17: loss 8.1878, iter time: 196.51ms remaining time: 18.26 hours.  or 0.76 days. 
iter 573 step 17: loss 10.5191, iter time: 195.03ms remaining time: 18.26 hours.  or 0.76 days. 
iter 574 step 17: loss 10.7005, iter time: 195.58ms remaining time: 18.26 hours.  or 0.76 days. 
iter 575 step 17: loss 8.8597, iter time: 195.98ms remaining time: 18.25 hours.  or 0.76 days. 
Gradient norm:  tensor(15.2991, device='cuda:0')
iter 576 step 18: loss 8.0145, iter time: 205.98ms (optimizer.step) remaining time: 18.25 hours.  or 0.76 days. 
iter 577 step 18: loss 8.5836, iter time: 195.95ms remaining time: 18.25 hours.  or 0.76 days. 
iter 578 step 18: loss 8.7396, iter time: 195.39ms remaining time: 18.25 hours.  or 0.76 days. 
iter 579 step 18: loss 8.8865, iter time: 195.34ms remaining time: 18.25 hours.  or 0.76 days. 
iter 580 step 18: loss 8.8223, iter time: 195.43ms remaining time: 18.25 hours.  or 0.76 days. 
iter 581 step 18: loss 8.3294, iter time: 196.14ms remaining time: 18.25 hours.  or 0.76 days. 
iter 582 step 18: loss 8.6771, iter time: 195.83ms remaining time: 18.25 hours.  or 0.76 days. 
iter 583 step 18: loss 8.9110, iter time: 195.54ms remaining time: 18.25 hours.  or 0.76 days. 
iter 584 step 18: loss 8.5009, iter time: 208.14ms remaining time: 18.25 hours.  or 0.76 days. 
iter 585 step 18: loss 9.9045, iter time: 195.53ms remaining time: 18.25 hours.  or 0.76 days. 
iter 586 step 18: loss 8.2859, iter time: 195.44ms remaining time: 18.24 hours.  or 0.76 days. 
iter 587 step 18: loss 8.3953, iter time: 195.47ms remaining time: 18.24 hours.  or 0.76 days. 
iter 588 step 18: loss 8.2044, iter time: 195.69ms remaining time: 18.24 hours.  or 0.76 days. 
iter 589 step 18: loss 8.9265, iter time: 196.32ms remaining time: 18.24 hours.  or 0.76 days. 
iter 590 step 18: loss 8.3078, iter time: 194.95ms remaining time: 18.24 hours.  or 0.76 days. 
iter 591 step 18: loss 10.2094, iter time: 194.63ms remaining time: 18.24 hours.  or 0.76 days. 
iter 592 step 18: loss 8.8836, iter time: 195.05ms remaining time: 18.24 hours.  or 0.76 days. 
iter 593 step 18: loss 8.7088, iter time: 195.21ms remaining time: 18.23 hours.  or 0.76 days. 
iter 594 step 18: loss 10.2227, iter time: 195.08ms remaining time: 18.23 hours.  or 0.76 days. 
iter 595 step 18: loss 9.8847, iter time: 195.16ms remaining time: 18.23 hours.  or 0.76 days. 
iter 596 step 18: loss 8.8920, iter time: 199.35ms remaining time: 18.23 hours.  or 0.76 days. 
iter 597 step 18: loss 8.5403, iter time: 197.02ms remaining time: 18.23 hours.  or 0.76 days. 
iter 598 step 18: loss 8.1277, iter time: 196.68ms remaining time: 18.23 hours.  or 0.76 days. 
iter 599 step 18: loss 8.7354, iter time: 196.84ms remaining time: 18.23 hours.  or 0.76 days. 
iter 600 step 18: loss 9.2207, iter time: 197.27ms remaining time: 18.23 hours.  or 0.76 days. 
iter 601 step 18: loss 9.4110, iter time: 198.39ms remaining time: 18.22 hours.  or 0.76 days. 
iter 602 step 18: loss 8.8733, iter time: 199.00ms remaining time: 18.22 hours.  or 0.76 days. 
iter 603 step 18: loss 8.6491, iter time: 197.76ms remaining time: 18.22 hours.  or 0.76 days. 
iter 604 step 18: loss 9.0058, iter time: 197.83ms remaining time: 18.22 hours.  or 0.76 days. 
iter 605 step 18: loss 8.7083, iter time: 197.18ms remaining time: 18.22 hours.  or 0.76 days. 
iter 606 step 18: loss 9.8901, iter time: 197.64ms remaining time: 18.22 hours.  or 0.76 days. 
iter 607 step 18: loss 9.7889, iter time: 197.01ms remaining time: 18.22 hours.  or 0.76 days. 
Gradient norm:  tensor(2.4421, device='cuda:0')
iter 608 step 19: loss 8.6478, iter time: 207.64ms (optimizer.step) remaining time: 18.22 hours.  or 0.76 days. 
iter 609 step 19: loss 8.0643, iter time: 195.29ms remaining time: 18.22 hours.  or 0.76 days. 
iter 610 step 19: loss 9.1580, iter time: 195.78ms remaining time: 18.22 hours.  or 0.76 days. 
iter 611 step 19: loss 7.9957, iter time: 195.55ms remaining time: 18.22 hours.  or 0.76 days. 
iter 612 step 19: loss 8.4189, iter time: 195.75ms remaining time: 18.22 hours.  or 0.76 days. 
iter 613 step 19: loss 8.1576, iter time: 196.44ms remaining time: 18.21 hours.  or 0.76 days. 
iter 614 step 19: loss 8.2889, iter time: 195.99ms remaining time: 18.21 hours.  or 0.76 days. 
iter 615 step 19: loss 8.4589, iter time: 195.62ms remaining time: 18.21 hours.  or 0.76 days. 
iter 616 step 19: loss 9.1851, iter time: 196.02ms remaining time: 18.21 hours.  or 0.76 days. 
iter 617 step 19: loss 8.4963, iter time: 195.86ms remaining time: 18.21 hours.  or 0.76 days. 
iter 618 step 19: loss 9.1020, iter time: 195.50ms remaining time: 18.21 hours.  or 0.76 days. 
iter 619 step 19: loss 8.7990, iter time: 195.24ms remaining time: 18.21 hours.  or 0.76 days. 
iter 620 step 19: loss 8.0771, iter time: 196.38ms remaining time: 18.21 hours.  or 0.76 days. 
iter 621 step 19: loss 8.3828, iter time: 195.77ms remaining time: 18.20 hours.  or 0.76 days. 
iter 622 step 19: loss 9.0945, iter time: 195.30ms remaining time: 18.20 hours.  or 0.76 days. 
iter 623 step 19: loss 8.7737, iter time: 194.72ms remaining time: 18.20 hours.  or 0.76 days. 
iter 624 step 19: loss 8.2612, iter time: 195.12ms remaining time: 18.20 hours.  or 0.76 days. 
iter 625 step 19: loss 8.3634, iter time: 196.75ms remaining time: 18.20 hours.  or 0.76 days. 
iter 626 step 19: loss 8.4425, iter time: 195.67ms remaining time: 18.20 hours.  or 0.76 days. 
iter 627 step 19: loss 8.4995, iter time: 195.49ms remaining time: 18.20 hours.  or 0.76 days. 
iter 628 step 19: loss 8.0382, iter time: 195.39ms remaining time: 18.20 hours.  or 0.76 days. 
iter 629 step 19: loss 8.5194, iter time: 195.32ms remaining time: 18.20 hours.  or 0.76 days. 
iter 630 step 19: loss 8.9719, iter time: 195.44ms remaining time: 18.19 hours.  or 0.76 days. 
iter 631 step 19: loss 8.1448, iter time: 195.72ms remaining time: 18.19 hours.  or 0.76 days. 
iter 632 step 19: loss 8.1290, iter time: 196.54ms remaining time: 18.19 hours.  or 0.76 days. 
iter 633 step 19: loss 8.0431, iter time: 195.17ms remaining time: 18.19 hours.  or 0.76 days. 
iter 634 step 19: loss 8.5008, iter time: 196.92ms remaining time: 18.19 hours.  or 0.76 days. 
iter 635 step 19: loss 8.7366, iter time: 196.06ms remaining time: 18.19 hours.  or 0.76 days. 
iter 636 step 19: loss 8.4988, iter time: 195.45ms remaining time: 18.19 hours.  or 0.76 days. 
iter 637 step 19: loss 8.7012, iter time: 195.91ms remaining time: 18.19 hours.  or 0.76 days. 
iter 638 step 19: loss 8.5200, iter time: 195.56ms remaining time: 18.18 hours.  or 0.76 days. 
iter 639 step 19: loss 8.0334, iter time: 198.05ms remaining time: 18.19 hours.  or 0.76 days. 
Gradient norm:  tensor(1.8161, device='cuda:0')
iter 640 step 20: loss 8.3394, iter time: 208.56ms (optimizer.step) remaining time: 18.19 hours.  or 0.76 days. 
iter 641 step 20: loss 8.0077, iter time: 196.21ms remaining time: 18.19 hours.  or 0.76 days. 
iter 642 step 20: loss 8.0795, iter time: 197.38ms remaining time: 18.18 hours.  or 0.76 days. 
iter 643 step 20: loss 8.0775, iter time: 195.41ms remaining time: 18.18 hours.  or 0.76 days. 
iter 644 step 20: loss 7.9717, iter time: 195.94ms remaining time: 18.18 hours.  or 0.76 days. 
iter 645 step 20: loss 8.1222, iter time: 195.38ms remaining time: 18.18 hours.  or 0.76 days. 
iter 646 step 20: loss 7.7062, iter time: 195.76ms remaining time: 18.18 hours.  or 0.76 days. 
iter 647 step 20: loss 8.0762, iter time: 195.69ms remaining time: 18.18 hours.  or 0.76 days. 
iter 648 step 20: loss 8.0463, iter time: 195.25ms remaining time: 18.18 hours.  or 0.76 days. 
iter 649 step 20: loss 7.9917, iter time: 196.52ms remaining time: 18.18 hours.  or 0.76 days. 
iter 650 step 20: loss 8.1847, iter time: 195.70ms remaining time: 18.18 hours.  or 0.76 days. 
iter 651 step 20: loss 8.0729, iter time: 195.71ms remaining time: 18.17 hours.  or 0.76 days. 
iter 652 step 20: loss 8.2197, iter time: 195.38ms remaining time: 18.17 hours.  or 0.76 days. 
iter 653 step 20: loss 8.2536, iter time: 195.88ms remaining time: 18.17 hours.  or 0.76 days. 
iter 654 step 20: loss 8.0350, iter time: 195.76ms remaining time: 18.17 hours.  or 0.76 days. 
iter 655 step 20: loss 7.9485, iter time: 195.75ms remaining time: 18.17 hours.  or 0.76 days. 
iter 656 step 20: loss 7.6626, iter time: 196.64ms remaining time: 18.17 hours.  or 0.76 days. 
iter 657 step 20: loss 7.9274, iter time: 195.14ms remaining time: 18.17 hours.  or 0.76 days. 
iter 658 step 20: loss 7.9131, iter time: 195.22ms remaining time: 18.17 hours.  or 0.76 days. 
iter 659 step 20: loss 8.1388, iter time: 196.01ms remaining time: 18.17 hours.  or 0.76 days. 
iter 660 step 20: loss 7.9360, iter time: 195.75ms remaining time: 18.17 hours.  or 0.76 days. 
iter 661 step 20: loss 8.0339, iter time: 197.00ms remaining time: 18.16 hours.  or 0.76 days. 
iter 662 step 20: loss 7.8528, iter time: 195.31ms remaining time: 18.16 hours.  or 0.76 days. 
iter 663 step 20: loss 7.6982, iter time: 194.96ms remaining time: 18.16 hours.  or 0.76 days. 
iter 664 step 20: loss 7.9767, iter time: 195.18ms remaining time: 18.16 hours.  or 0.76 days. 
iter 665 step 20: loss 7.9799, iter time: 195.56ms remaining time: 18.16 hours.  or 0.76 days. 
iter 666 step 20: loss 7.9472, iter time: 195.17ms remaining time: 18.16 hours.  or 0.76 days. 
iter 667 step 20: loss 7.9925, iter time: 195.07ms remaining time: 18.16 hours.  or 0.76 days. 
iter 668 step 20: loss 8.0117, iter time: 196.74ms remaining time: 18.16 hours.  or 0.76 days. 
iter 669 step 20: loss 8.1457, iter time: 195.45ms remaining time: 18.16 hours.  or 0.76 days. 
iter 670 step 20: loss 8.1554, iter time: 195.02ms remaining time: 18.15 hours.  or 0.76 days. 
iter 671 step 20: loss 8.0585, iter time: 194.46ms remaining time: 18.15 hours.  or 0.76 days. 
Gradient norm:  tensor(2.3636, device='cuda:0')
iter 672 step 21: loss 8.1368, iter time: 205.92ms (optimizer.step) remaining time: 18.15 hours.  or 0.76 days. 
iter 673 step 21: loss 7.8695, iter time: 194.11ms remaining time: 18.15 hours.  or 0.76 days. 
iter 674 step 21: loss 7.4111, iter time: 195.06ms remaining time: 18.15 hours.  or 0.76 days. 
iter 675 step 21: loss 7.5414, iter time: 196.36ms remaining time: 18.15 hours.  or 0.76 days. 
iter 676 step 21: loss 8.0849, iter time: 194.70ms remaining time: 18.15 hours.  or 0.76 days. 
iter 677 step 21: loss 6.9634, iter time: 195.37ms remaining time: 18.15 hours.  or 0.76 days. 
iter 678 step 21: loss 7.0566, iter time: 195.15ms remaining time: 18.15 hours.  or 0.76 days. 
iter 679 step 21: loss 7.7233, iter time: 194.88ms remaining time: 18.15 hours.  or 0.76 days. 
iter 680 step 21: loss 7.0277, iter time: 194.90ms remaining time: 18.14 hours.  or 0.76 days. 
iter 681 step 21: loss 7.5036, iter time: 195.72ms remaining time: 18.14 hours.  or 0.76 days. 
iter 682 step 21: loss 7.3908, iter time: 198.66ms remaining time: 18.14 hours.  or 0.76 days. 
iter 683 step 21: loss 7.3733, iter time: 194.82ms remaining time: 18.14 hours.  or 0.76 days. 
iter 684 step 21: loss 7.3576, iter time: 195.46ms remaining time: 18.14 hours.  or 0.76 days. 
iter 685 step 21: loss 6.9010, iter time: 195.17ms remaining time: 18.14 hours.  or 0.76 days. 
iter 686 step 21: loss 7.4285, iter time: 194.94ms remaining time: 18.14 hours.  or 0.76 days. 
iter 687 step 21: loss 7.2788, iter time: 195.42ms remaining time: 18.14 hours.  or 0.76 days. 
iter 688 step 21: loss 7.4986, iter time: 195.42ms remaining time: 18.14 hours.  or 0.76 days. 
iter 689 step 21: loss 7.7731, iter time: 195.01ms remaining time: 18.14 hours.  or 0.76 days. 
iter 690 step 21: loss 7.5152, iter time: 194.94ms remaining time: 18.13 hours.  or 0.76 days. 
iter 691 step 21: loss 7.3623, iter time: 195.83ms remaining time: 18.13 hours.  or 0.76 days. 
iter 692 step 21: loss 7.4969, iter time: 195.41ms remaining time: 18.13 hours.  or 0.76 days. 
iter 693 step 21: loss 6.4870, iter time: 195.06ms remaining time: 18.13 hours.  or 0.76 days. 
iter 694 step 21: loss 6.4833, iter time: 195.42ms remaining time: 18.13 hours.  or 0.76 days. 
iter 695 step 21: loss 7.6693, iter time: 195.72ms remaining time: 18.13 hours.  or 0.76 days. 
iter 696 step 21: loss 8.2812, iter time: 195.62ms remaining time: 18.13 hours.  or 0.76 days. 
iter 697 step 21: loss 7.3483, iter time: 194.99ms remaining time: 18.13 hours.  or 0.76 days. 
iter 698 step 21: loss 6.9448, iter time: 195.07ms remaining time: 18.13 hours.  or 0.76 days. 
iter 699 step 21: loss 7.4432, iter time: 195.77ms remaining time: 18.13 hours.  or 0.76 days. 
iter 700 step 21: loss 7.4827, iter time: 194.94ms remaining time: 18.12 hours.  or 0.76 days. 
iter 701 step 21: loss 7.8997, iter time: 195.21ms remaining time: 18.12 hours.  or 0.76 days. 
iter 702 step 21: loss 6.6274, iter time: 195.08ms remaining time: 18.12 hours.  or 0.76 days. 
iter 703 step 21: loss 6.6839, iter time: 194.85ms remaining time: 18.12 hours.  or 0.76 days. 
Gradient norm:  tensor(2.0409, device='cuda:0')
iter 704 step 22: loss 6.8912, iter time: 205.88ms (optimizer.step) remaining time: 18.12 hours.  or 0.76 days. 
iter 705 step 22: loss 6.4613, iter time: 194.30ms remaining time: 18.12 hours.  or 0.76 days. 
iter 706 step 22: loss 7.5120, iter time: 196.55ms remaining time: 18.12 hours.  or 0.76 days. 
iter 707 step 22: loss 7.5723, iter time: 195.41ms remaining time: 18.12 hours.  or 0.75 days. 
iter 708 step 22: loss 7.5416, iter time: 194.99ms remaining time: 18.12 hours.  or 0.75 days. 
iter 709 step 22: loss 6.9393, iter time: 195.28ms remaining time: 18.12 hours.  or 0.75 days. 
iter 710 step 22: loss 7.3617, iter time: 195.30ms remaining time: 18.12 hours.  or 0.75 days. 
iter 711 step 22: loss 7.9004, iter time: 195.20ms remaining time: 18.11 hours.  or 0.75 days. 
iter 712 step 22: loss 7.9176, iter time: 194.87ms remaining time: 18.11 hours.  or 0.75 days. 
iter 713 step 22: loss 7.6062, iter time: 196.42ms remaining time: 18.11 hours.  or 0.75 days. 
iter 714 step 22: loss 6.5153, iter time: 195.35ms remaining time: 18.11 hours.  or 0.75 days. 
iter 715 step 22: loss 6.0507, iter time: 195.15ms remaining time: 18.11 hours.  or 0.75 days. 
iter 716 step 22: loss 7.0776, iter time: 196.64ms remaining time: 18.11 hours.  or 0.75 days. 
iter 717 step 22: loss 7.5950, iter time: 195.79ms remaining time: 18.11 hours.  or 0.75 days. 
iter 718 step 22: loss 6.6128, iter time: 195.68ms remaining time: 18.11 hours.  or 0.75 days. 
iter 719 step 22: loss 6.9380, iter time: 195.83ms remaining time: 18.11 hours.  or 0.75 days. 
iter 720 step 22: loss 8.0104, iter time: 195.07ms remaining time: 18.11 hours.  or 0.75 days. 
iter 721 step 22: loss 6.9596, iter time: 194.85ms remaining time: 18.11 hours.  or 0.75 days. 
iter 722 step 22: loss 6.8712, iter time: 195.46ms remaining time: 18.10 hours.  or 0.75 days. 
iter 723 step 22: loss 7.4500, iter time: 195.60ms remaining time: 18.10 hours.  or 0.75 days. 
iter 724 step 22: loss 6.5127, iter time: 194.89ms remaining time: 18.10 hours.  or 0.75 days. 
iter 725 step 22: loss 5.4585, iter time: 195.40ms remaining time: 18.10 hours.  or 0.75 days. 
iter 726 step 22: loss 8.1097, iter time: 195.70ms remaining time: 18.10 hours.  or 0.75 days. 
iter 727 step 22: loss 7.4143, iter time: 195.97ms remaining time: 18.10 hours.  or 0.75 days. 
iter 728 step 22: loss 7.4827, iter time: 195.21ms remaining time: 18.10 hours.  or 0.75 days. 
iter 729 step 22: loss 6.6117, iter time: 194.84ms remaining time: 18.10 hours.  or 0.75 days. 
iter 730 step 22: loss 8.1200, iter time: 194.91ms remaining time: 18.10 hours.  or 0.75 days. 
iter 731 step 22: loss 7.0290, iter time: 195.13ms remaining time: 18.10 hours.  or 0.75 days. 
iter 732 step 22: loss 7.0050, iter time: 195.27ms remaining time: 18.10 hours.  or 0.75 days. 
iter 733 step 22: loss 6.4839, iter time: 194.91ms remaining time: 18.09 hours.  or 0.75 days. 
iter 734 step 22: loss 7.1409, iter time: 194.71ms remaining time: 18.09 hours.  or 0.75 days. 
iter 735 step 22: loss 6.9730, iter time: 195.23ms remaining time: 18.09 hours.  or 0.75 days. 
Gradient norm:  tensor(2.5335, device='cuda:0')
iter 736 step 23: loss 7.0367, iter time: 205.09ms (optimizer.step) remaining time: 18.09 hours.  or 0.75 days. 
iter 737 step 23: loss 7.1088, iter time: 194.41ms remaining time: 18.09 hours.  or 0.75 days. 
iter 738 step 23: loss 7.5517, iter time: 195.06ms remaining time: 18.09 hours.  or 0.75 days. 
iter 739 step 23: loss 7.0652, iter time: 194.73ms remaining time: 18.09 hours.  or 0.75 days. 
iter 740 step 23: loss 6.8939, iter time: 195.06ms remaining time: 18.09 hours.  or 0.75 days. 
iter 741 step 23: loss 7.4709, iter time: 195.27ms remaining time: 18.09 hours.  or 0.75 days. 
iter 742 step 23: loss 8.1445, iter time: 198.24ms remaining time: 18.09 hours.  or 0.75 days. 
iter 743 step 23: loss 8.2419, iter time: 194.96ms remaining time: 18.09 hours.  or 0.75 days. 
iter 744 step 23: loss 7.8523, iter time: 195.36ms remaining time: 18.09 hours.  or 0.75 days. 
iter 745 step 23: loss 7.2059, iter time: 195.38ms remaining time: 18.08 hours.  or 0.75 days. 
iter 746 step 23: loss 7.9326, iter time: 195.04ms remaining time: 18.08 hours.  or 0.75 days. 
iter 747 step 23: loss 7.5331, iter time: 196.02ms remaining time: 18.08 hours.  or 0.75 days. 
iter 748 step 23: loss 7.4915, iter time: 195.35ms remaining time: 18.08 hours.  or 0.75 days. 
iter 749 step 23: loss 7.1486, iter time: 195.35ms remaining time: 18.08 hours.  or 0.75 days. 
iter 750 step 23: loss 6.0853, iter time: 194.80ms remaining time: 18.08 hours.  or 0.75 days. 
iter 751 step 23: loss 7.2081, iter time: 194.82ms remaining time: 18.08 hours.  or 0.75 days. 
iter 752 step 23: loss 6.9957, iter time: 195.06ms remaining time: 18.08 hours.  or 0.75 days. 
iter 753 step 23: loss 7.0146, iter time: 195.49ms remaining time: 18.08 hours.  or 0.75 days. 
iter 754 step 23: loss 7.5816, iter time: 197.01ms remaining time: 18.08 hours.  or 0.75 days. 
iter 755 step 23: loss 7.9619, iter time: 195.75ms remaining time: 18.08 hours.  or 0.75 days. 
iter 756 step 23: loss 6.5484, iter time: 195.14ms remaining time: 18.08 hours.  or 0.75 days. 
iter 757 step 23: loss 7.6052, iter time: 195.26ms remaining time: 18.07 hours.  or 0.75 days. 
iter 758 step 23: loss 7.5111, iter time: 195.48ms remaining time: 18.07 hours.  or 0.75 days. 
iter 759 step 23: loss 7.5426, iter time: 200.75ms remaining time: 18.07 hours.  or 0.75 days. 
iter 760 step 23: loss 7.5773, iter time: 198.66ms remaining time: 18.07 hours.  or 0.75 days. 
iter 761 step 23: loss 7.5384, iter time: 196.13ms remaining time: 18.07 hours.  or 0.75 days. 
iter 762 step 23: loss 7.5032, iter time: 195.47ms remaining time: 18.07 hours.  or 0.75 days. 
iter 763 step 23: loss 6.9679, iter time: 194.98ms remaining time: 18.07 hours.  or 0.75 days. 
iter 764 step 23: loss 7.5842, iter time: 195.49ms remaining time: 18.07 hours.  or 0.75 days. 
iter 765 step 23: loss 7.4458, iter time: 195.62ms remaining time: 18.07 hours.  or 0.75 days. 
iter 766 step 23: loss 7.9078, iter time: 196.34ms remaining time: 18.07 hours.  or 0.75 days. 
iter 767 step 23: loss 7.5766, iter time: 194.87ms remaining time: 18.07 hours.  or 0.75 days. 
Gradient norm:  tensor(1.9051, device='cuda:0')
iter 768 step 24: loss 6.9373, iter time: 205.90ms (optimizer.step) remaining time: 18.07 hours.  or 0.75 days. 
iter 769 step 24: loss 8.0784, iter time: 194.34ms remaining time: 18.07 hours.  or 0.75 days. 
iter 770 step 24: loss 7.8903, iter time: 196.02ms remaining time: 18.07 hours.  or 0.75 days. 
iter 771 step 24: loss 7.2051, iter time: 196.43ms remaining time: 18.06 hours.  or 0.75 days. 
iter 772 step 24: loss 7.5410, iter time: 195.52ms remaining time: 18.06 hours.  or 0.75 days. 
iter 773 step 24: loss 7.6071, iter time: 196.20ms remaining time: 18.06 hours.  or 0.75 days. 
iter 774 step 24: loss 7.4801, iter time: 195.85ms remaining time: 18.06 hours.  or 0.75 days. 
iter 775 step 24: loss 7.6476, iter time: 195.65ms remaining time: 18.06 hours.  or 0.75 days. 
iter 776 step 24: loss 8.3018, iter time: 195.43ms remaining time: 18.06 hours.  or 0.75 days. 
iter 777 step 24: loss 8.1718, iter time: 195.09ms remaining time: 18.06 hours.  or 0.75 days. 
iter 778 step 24: loss 7.4097, iter time: 197.01ms remaining time: 18.06 hours.  or 0.75 days. 
iter 779 step 24: loss 8.0579, iter time: 198.99ms remaining time: 18.06 hours.  or 0.75 days. 
iter 780 step 24: loss 7.8255, iter time: 195.67ms remaining time: 18.06 hours.  or 0.75 days. 
iter 781 step 24: loss 7.2903, iter time: 195.21ms remaining time: 18.06 hours.  or 0.75 days. 
