
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'name': 'tinyllama_3B_ssm_o2_softplus', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_softplus', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'softplus'}
Time to instantiate model: 0.25 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 63 step 0: loss 10.5757, iter time: 748.16ms remaining time: 289.22 hours.  or 12.05 days. 
iter 64 step 0: loss 10.5691, iter time: 745.84ms remaining time: 288.85 hours.  or 12.04 days. 
iter 65 step 0: loss 10.5975, iter time: 745.37ms remaining time: 288.49 hours.  or 12.02 days. 
iter 66 step 0: loss 10.6008, iter time: 746.57ms remaining time: 288.15 hours.  or 12.01 days. 
iter 67 step 0: loss 10.6018, iter time: 746.29ms remaining time: 287.81 hours.  or 11.99 days. 
iter 68 step 0: loss 10.6018, iter time: 745.33ms remaining time: 287.48 hours.  or 11.98 days. 
iter 69 step 0: loss 10.6075, iter time: 746.37ms remaining time: 287.17 hours.  or 11.97 days. 
iter 70 step 0: loss 10.5903, iter time: 746.08ms remaining time: 286.86 hours.  or 11.95 days. 
iter 71 step 0: loss 10.5948, iter time: 745.79ms remaining time: 286.56 hours.  or 11.94 days. 
iter 72 step 0: loss 10.5980, iter time: 749.06ms remaining time: 286.28 hours.  or 11.93 days. 
iter 73 step 0: loss 10.5815, iter time: 747.35ms remaining time: 286.00 hours.  or 11.92 days. 
iter 74 step 0: loss 10.6167, iter time: 747.17ms remaining time: 285.74 hours.  or 11.91 days. 
iter 75 step 0: loss 10.6022, iter time: 746.26ms remaining time: 285.47 hours.  or 11.89 days. 
iter 76 step 0: loss 10.5766, iter time: 746.45ms remaining time: 285.21 hours.  or 11.88 days. 
iter 77 step 0: loss 10.5707, iter time: 746.96ms remaining time: 284.96 hours.  or 11.87 days. 
iter 78 step 0: loss 10.6024, iter time: 747.73ms remaining time: 284.72 hours.  or 11.86 days. 
iter 79 step 0: loss 10.6076, iter time: 747.21ms remaining time: 284.48 hours.  or 11.85 days. 
iter 80 step 0: loss 10.5736, iter time: 747.34ms remaining time: 284.25 hours.  or 11.84 days. 
iter 81 step 0: loss 10.5932, iter time: 747.37ms remaining time: 284.02 hours.  or 11.83 days. 
iter 82 step 0: loss 10.6067, iter time: 748.61ms remaining time: 283.81 hours.  or 11.83 days. 
iter 83 step 0: loss 10.6041, iter time: 746.83ms remaining time: 283.59 hours.  or 11.82 days. 
iter 84 step 0: loss 10.6142, iter time: 747.11ms remaining time: 283.38 hours.  or 11.81 days. 
iter 85 step 0: loss 10.6185, iter time: 747.53ms remaining time: 283.18 hours.  or 11.80 days. 
iter 86 step 0: loss 10.5760, iter time: 747.19ms remaining time: 282.98 hours.  or 11.79 days. 
iter 87 step 0: loss 10.5803, iter time: 746.94ms remaining time: 282.78 hours.  or 11.78 days. 
iter 88 step 0: loss 10.5888, iter time: 745.79ms remaining time: 282.58 hours.  or 11.77 days. 
iter 89 step 0: loss 10.6036, iter time: 745.86ms remaining time: 282.39 hours.  or 11.77 days. 
iter 90 step 0: loss 10.5939, iter time: 747.67ms remaining time: 282.21 hours.  or 11.76 days. 
iter 91 step 0: loss 10.5978, iter time: 746.99ms remaining time: 282.03 hours.  or 11.75 days. 
iter 92 step 0: loss 10.5885, iter time: 746.08ms remaining time: 281.85 hours.  or 11.74 days. 
iter 93 step 0: loss 10.5918, iter time: 747.17ms remaining time: 281.68 hours.  or 11.74 days. 
iter 94 step 0: loss 10.5912, iter time: 747.13ms remaining time: 281.51 hours.  or 11.73 days. 
iter 95 step 0: loss 10.6160, iter time: 746.66ms remaining time: 281.35 hours.  or 11.72 days. 
iter 96 step 0: loss 10.6022, iter time: 746.98ms remaining time: 281.18 hours.  or 11.72 days. 
