
===================================BUG REPORT===================================
Welcome to bitsandbytes. For bug reports, please run

python -m bitsandbytes

 and submit this information together with your error trace to: https://github.com/TimDettmers/bitsandbytes/issues
================================================================================
bin /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so
CUDA SETUP: CUDA runtime path found: /usr/local/cuda/lib64/libcudart.so.11.0
CUDA SETUP: Highest compute capability among GPUs detected: 8.0
CUDA SETUP: Detected CUDA version 118
CUDA SETUP: Loading binary /opt/conda/lib/python3.10/site-packages/bitsandbytes/libbitsandbytes_cuda118.so...
{'model_name': 'tiny_LLaMA_3B_SSM_O2_exp', 'name': 'tinyllama_3B_ssm_o2_exp', 'num_of_devices': 1, 'global_batch_size': 512, 'learning_rate': 0.01, 'micro_batch_size': 4, 'max_step': 10000, 'warmup_steps': 10, 'log_step_interval': 10, 'eval_iters': 100, 'save_step_interval': 2000, 'eval_step_interval': 2000, 'weight_decay': 0.1, 'beta1': 0.9, 'beta2': 0.95, 'grad_clip': 1.0, 'decay_lr': True, 'min_lr': 4e-05, 'batch_size': 512, 'gradient_accumulation_steps': 128, 'warmup_iters': 1280, 'max_iters': 1280000, 'lr_decay_iters': 1280000, 'log_iter_interval': 1280}
Loading model with {'org': 'StatNLP-research', 'name': 'tiny_LLaMA_3B_SSM_O2_exp', 'block_size': 2048, 'vocab_size': 32000, 'padding_multiple': 64, 'padded_vocab_size': 32000, 'n_layer': 26, 'n_head': 32, 'n_embd': 3200, 'n_ssm': 600, 'order': 2, 'rotary_percentage': 1.0, 'parallel_residual': False, 'bias': False, 'n_query_groups': 4, 'shared_attention_norm': False, '_norm_class': 'FusedRMSNorm', 'norm_eps': 1e-05, '_mlp_class': 'LLaMAMLP', 'intermediate_size': 8640, 'condense_ratio': 1, 'time_mixer': 'ssm', 'parameterization': 'exp'}
Time to instantiate model: 0.24 seconds.
Total parameters 2,520,664,800
Estimated TFLOPs: 151.81
iter 1 step 0: loss 10.5816, iter time: 923.20ms remaining time: 340.68 hours.  or 14.20 days. 
iter 235 step 1: loss 9.6284, iter time: 752.93ms remaining time: 274.26 hours.  or 11.43 days. 
iter 236 step 1: loss 9.4651, iter time: 752.19ms remaining time: 274.23 hours.  or 11.43 days. 
iter 237 step 1: loss 9.4913, iter time: 752.24ms remaining time: 274.21 hours.  or 11.43 days. 
iter 238 step 1: loss 9.5330, iter time: 754.02ms remaining time: 274.18 hours.  or 11.42 days. 
iter 239 step 1: loss 9.5116, iter time: 752.15ms remaining time: 274.16 hours.  or 11.42 days. 
iter 240 step 1: loss 9.5564, iter time: 751.46ms remaining time: 274.13 hours.  or 11.42 days. 
iter 241 step 1: loss 9.5431, iter time: 754.36ms remaining time: 274.10 hours.  or 11.42 days. 
iter 242 step 1: loss 9.5717, iter time: 752.40ms remaining time: 274.08 hours.  or 11.42 days. 
iter 243 step 1: loss 9.6650, iter time: 751.88ms remaining time: 274.05 hours.  or 11.42 days. 
iter 244 step 1: loss 9.4846, iter time: 753.29ms remaining time: 274.03 hours.  or 11.42 days. 
iter 245 step 1: loss 9.4398, iter time: 751.93ms remaining time: 274.00 hours.  or 11.42 days. 
iter 246 step 1: loss 9.8131, iter time: 753.35ms remaining time: 273.98 hours.  or 11.42 days. 
iter 247 step 1: loss 9.4830, iter time: 752.05ms remaining time: 273.95 hours.  or 11.41 days. 
iter 248 step 1: loss 9.4526, iter time: 751.73ms remaining time: 273.93 hours.  or 11.41 days. 
iter 249 step 1: loss 9.6123, iter time: 755.56ms remaining time: 273.91 hours.  or 11.41 days. 
iter 250 step 1: loss 9.4123, iter time: 751.25ms remaining time: 273.88 hours.  or 11.41 days. 
iter 251 step 1: loss 9.2862, iter time: 754.25ms remaining time: 273.86 hours.  or 11.41 days. 
iter 252 step 1: loss 9.7217, iter time: 752.11ms remaining time: 273.84 hours.  or 11.41 days. 
iter 253 step 1: loss 9.2378, iter time: 751.89ms remaining time: 273.81 hours.  or 11.41 days. 
iter 254 step 1: loss 9.5505, iter time: 751.97ms remaining time: 273.79 hours.  or 11.41 days. 
iter 255 step 1: loss 9.6796, iter time: 751.89ms remaining time: 273.76 hours.  or 11.41 days. 
Gradient norm:  tensor(169.3014, device='cuda:0')
iter 256 step 2: loss 9.5855, iter time: 854.69ms (optimizer.step) remaining time: 273.88 hours.  or 11.41 days. 
iter 257 step 2: loss 8.5638, iter time: 735.02ms remaining time: 273.92 hours.  or 11.41 days. 
iter 258 step 2: loss 8.6129, iter time: 752.41ms remaining time: 273.89 hours.  or 11.41 days. 
iter 259 step 2: loss 8.5827, iter time: 751.76ms remaining time: 273.87 hours.  or 11.41 days. 
iter 260 step 2: loss 8.7332, iter time: 751.78ms remaining time: 273.85 hours.  or 11.41 days. 
iter 261 step 2: loss 8.6368, iter time: 752.23ms remaining time: 273.82 hours.  or 11.41 days. 
iter 262 step 2: loss 8.4805, iter time: 751.82ms remaining time: 273.80 hours.  or 11.41 days. 
iter 263 step 2: loss 8.4466, iter time: 750.49ms remaining time: 273.77 hours.  or 11.41 days. 
iter 264 step 2: loss 8.5558, iter time: 751.70ms remaining time: 273.75 hours.  or 11.41 days. 
iter 265 step 2: loss 8.5718, iter time: 750.49ms remaining time: 273.72 hours.  or 11.41 days. 
iter 266 step 2: loss 8.8037, iter time: 752.32ms remaining time: 273.70 hours.  or 11.40 days. 
iter 267 step 2: loss 8.6918, iter time: 752.04ms remaining time: 273.68 hours.  or 11.40 days. 
iter 268 step 2: loss 8.4090, iter time: 751.99ms remaining time: 273.66 hours.  or 11.40 days. 
iter 269 step 2: loss 8.6469, iter time: 752.43ms remaining time: 273.63 hours.  or 11.40 days. 
iter 270 step 2: loss 8.7598, iter time: 750.89ms remaining time: 273.61 hours.  or 11.40 days. 
iter 271 step 2: loss 8.7157, iter time: 752.00ms remaining time: 273.59 hours.  or 11.40 days. 
iter 272 step 2: loss 8.5383, iter time: 752.37ms remaining time: 273.57 hours.  or 11.40 days. 
iter 273 step 2: loss 8.4847, iter time: 753.18ms remaining time: 273.55 hours.  or 11.40 days. 
iter 274 step 2: loss 8.4229, iter time: 753.13ms remaining time: 273.53 hours.  or 11.40 days. 
iter 275 step 2: loss 8.4829, iter time: 751.33ms remaining time: 273.51 hours.  or 11.40 days. 
iter 276 step 2: loss 8.8996, iter time: 752.30ms remaining time: 273.48 hours.  or 11.40 days. 
iter 277 step 2: loss 8.7078, iter time: 750.69ms remaining time: 273.46 hours.  or 11.39 days. 
iter 278 step 2: loss 8.5728, iter time: 752.87ms remaining time: 273.44 hours.  or 11.39 days. 
iter 279 step 2: loss 8.3923, iter time: 754.00ms remaining time: 273.42 hours.  or 11.39 days. 
iter 280 step 2: loss 8.5991, iter time: 751.39ms remaining time: 273.40 hours.  or 11.39 days. 
iter 281 step 2: loss 8.6958, iter time: 752.31ms remaining time: 273.38 hours.  or 11.39 days. 
iter 282 step 2: loss 8.5299, iter time: 751.44ms remaining time: 273.36 hours.  or 11.39 days. 
iter 283 step 2: loss 8.6805, iter time: 754.10ms remaining time: 273.34 hours.  or 11.39 days. 
iter 284 step 2: loss 8.6111, iter time: 753.84ms remaining time: 273.33 hours.  or 11.39 days. 
iter 285 step 2: loss 8.6979, iter time: 752.42ms remaining time: 273.31 hours.  or 11.39 days. 
iter 286 step 2: loss 8.5030, iter time: 753.38ms remaining time: 273.29 hours.  or 11.39 days. 
iter 287 step 2: loss 8.7234, iter time: 752.63ms remaining time: 273.27 hours.  or 11.39 days. 
iter 288 step 2: loss 8.5892, iter time: 752.29ms remaining time: 273.25 hours.  or 11.39 days. 
iter 289 step 2: loss 8.7428, iter time: 752.83ms remaining time: 273.23 hours.  or 11.38 days. 
iter 290 step 2: loss 8.5735, iter time: 751.97ms remaining time: 273.21 hours.  or 11.38 days. 
iter 291 step 2: loss 8.5640, iter time: 753.78ms remaining time: 273.20 hours.  or 11.38 days. 
iter 292 step 2: loss 8.7155, iter time: 756.11ms remaining time: 273.18 hours.  or 11.38 days. 
iter 293 step 2: loss 8.6913, iter time: 755.08ms remaining time: 273.17 hours.  or 11.38 days. 
iter 294 step 2: loss 8.5537, iter time: 902.85ms remaining time: 273.33 hours.  or 11.39 days. 
iter 295 step 2: loss 8.5242, iter time: 751.23ms remaining time: 273.31 hours.  or 11.39 days. 
iter 296 step 2: loss 8.5793, iter time: 751.68ms remaining time: 273.29 hours.  or 11.39 days. 
iter 297 step 2: loss 8.5179, iter time: 750.19ms remaining time: 273.27 hours.  or 11.39 days. 
iter 298 step 2: loss 8.3354, iter time: 750.91ms remaining time: 273.25 hours.  or 11.39 days. 
iter 299 step 2: loss 8.6980, iter time: 753.12ms remaining time: 273.23 hours.  or 11.38 days. 
iter 300 step 2: loss 8.6879, iter time: 753.15ms remaining time: 273.21 hours.  or 11.38 days. 
iter 301 step 2: loss 8.4895, iter time: 754.04ms remaining time: 273.20 hours.  or 11.38 days. 
iter 302 step 2: loss 8.7510, iter time: 753.55ms remaining time: 273.18 hours.  or 11.38 days. 
iter 303 step 2: loss 8.2456, iter time: 755.10ms remaining time: 273.17 hours.  or 11.38 days. 
iter 304 step 2: loss 8.7471, iter time: 754.91ms remaining time: 273.15 hours.  or 11.38 days. 
iter 305 step 2: loss 8.6201, iter time: 754.39ms remaining time: 273.14 hours.  or 11.38 days. 
iter 306 step 2: loss 8.7311, iter time: 753.98ms remaining time: 273.12 hours.  or 11.38 days. 
iter 307 step 2: loss 8.6764, iter time: 753.26ms remaining time: 273.11 hours.  or 11.38 days. 
iter 308 step 2: loss 8.5640, iter time: 753.50ms remaining time: 273.09 hours.  or 11.38 days. 
iter 309 step 2: loss 8.5836, iter time: 755.21ms remaining time: 273.08 hours.  or 11.38 days. 
iter 310 step 2: loss 8.7468, iter time: 753.97ms remaining time: 273.06 hours.  or 11.38 days. 
iter 311 step 2: loss 8.6977, iter time: 751.98ms remaining time: 273.04 hours.  or 11.38 days. 
iter 312 step 2: loss 8.4248, iter time: 754.09ms remaining time: 273.03 hours.  or 11.38 days. 
iter 313 step 2: loss 8.7197, iter time: 754.02ms remaining time: 273.01 hours.  or 11.38 days. 
iter 314 step 2: loss 8.6076, iter time: 754.75ms remaining time: 273.00 hours.  or 11.38 days. 
iter 315 step 2: loss 8.7762, iter time: 753.63ms remaining time: 272.98 hours.  or 11.37 days. 
iter 316 step 2: loss 8.4713, iter time: 753.05ms remaining time: 272.97 hours.  or 11.37 days. 
iter 317 step 2: loss 8.5273, iter time: 754.52ms remaining time: 272.96 hours.  or 11.37 days. 
iter 318 step 2: loss 8.5805, iter time: 755.54ms remaining time: 272.94 hours.  or 11.37 days. 
iter 319 step 2: loss 8.6432, iter time: 754.76ms remaining time: 272.93 hours.  or 11.37 days. 
iter 320 step 2: loss 8.4463, iter time: 753.37ms remaining time: 272.91 hours.  or 11.37 days. 
iter 321 step 2: loss 8.6219, iter time: 756.85ms remaining time: 272.90 hours.  or 11.37 days. 
iter 322 step 2: loss 8.6571, iter time: 753.26ms remaining time: 272.89 hours.  or 11.37 days. 
iter 323 step 2: loss 8.6781, iter time: 755.20ms remaining time: 272.88 hours.  or 11.37 days. 
iter 324 step 2: loss 8.3957, iter time: 754.38ms remaining time: 272.86 hours.  or 11.37 days. 
iter 325 step 2: loss 8.5970, iter time: 755.91ms remaining time: 272.85 hours.  or 11.37 days. 
iter 326 step 2: loss 8.5648, iter time: 755.78ms remaining time: 272.84 hours.  or 11.37 days. 
iter 327 step 2: loss 8.7804, iter time: 754.72ms remaining time: 272.83 hours.  or 11.37 days. 
iter 328 step 2: loss 8.6581, iter time: 755.31ms remaining time: 272.81 hours.  or 11.37 days. 
iter 329 step 2: loss 8.6302, iter time: 752.45ms remaining time: 272.80 hours.  or 11.37 days. 
iter 330 step 2: loss 8.6850, iter time: 754.58ms remaining time: 272.79 hours.  or 11.37 days. 
iter 331 step 2: loss 8.9408, iter time: 755.21ms remaining time: 272.77 hours.  or 11.37 days. 
iter 332 step 2: loss 8.6698, iter time: 754.23ms remaining time: 272.76 hours.  or 11.37 days. 
iter 333 step 2: loss 8.5476, iter time: 753.69ms remaining time: 272.75 hours.  or 11.36 days. 
iter 334 step 2: loss 8.6299, iter time: 752.41ms remaining time: 272.73 hours.  or 11.36 days. 
iter 335 step 2: loss 8.5568, iter time: 753.99ms remaining time: 272.72 hours.  or 11.36 days. 
iter 336 step 2: loss 8.7043, iter time: 754.82ms remaining time: 272.71 hours.  or 11.36 days. 
iter 337 step 2: loss 8.6140, iter time: 753.02ms remaining time: 272.69 hours.  or 11.36 days. 
iter 338 step 2: loss 8.7425, iter time: 753.37ms remaining time: 272.68 hours.  or 11.36 days. 
iter 339 step 2: loss 8.6222, iter time: 754.40ms remaining time: 272.67 hours.  or 11.36 days. 
iter 340 step 2: loss 8.5041, iter time: 753.15ms remaining time: 272.65 hours.  or 11.36 days. 
iter 341 step 2: loss 8.6205, iter time: 753.38ms remaining time: 272.64 hours.  or 11.36 days. 
iter 342 step 2: loss 9.5055, iter time: 753.74ms remaining time: 272.63 hours.  or 11.36 days. 
iter 343 step 2: loss 8.5228, iter time: 753.86ms remaining time: 272.62 hours.  or 11.36 days. 
iter 344 step 2: loss 8.7370, iter time: 754.50ms remaining time: 272.60 hours.  or 11.36 days. 
iter 345 step 2: loss 8.6228, iter time: 755.36ms remaining time: 272.59 hours.  or 11.36 days. 
iter 346 step 2: loss 8.9636, iter time: 754.90ms remaining time: 272.58 hours.  or 11.36 days. 
iter 347 step 2: loss 8.7746, iter time: 753.42ms remaining time: 272.57 hours.  or 11.36 days. 
iter 348 step 2: loss 8.6673, iter time: 753.67ms remaining time: 272.56 hours.  or 11.36 days. 
iter 349 step 2: loss 8.7427, iter time: 755.33ms remaining time: 272.55 hours.  or 11.36 days. 
iter 350 step 2: loss 8.6514, iter time: 754.12ms remaining time: 272.53 hours.  or 11.36 days. 
iter 351 step 2: loss 8.5700, iter time: 754.03ms remaining time: 272.52 hours.  or 11.36 days. 
iter 352 step 2: loss 8.6679, iter time: 754.49ms remaining time: 272.51 hours.  or 11.35 days. 
iter 353 step 2: loss 8.4784, iter time: 754.49ms remaining time: 272.50 hours.  or 11.35 days. 
iter 354 step 2: loss 8.4054, iter time: 768.47ms remaining time: 272.50 hours.  or 11.35 days. 
iter 355 step 2: loss 8.5740, iter time: 756.48ms remaining time: 272.50 hours.  or 11.35 days. 
iter 356 step 2: loss 8.6185, iter time: 754.62ms remaining time: 272.48 hours.  or 11.35 days. 
iter 357 step 2: loss 8.7212, iter time: 754.91ms remaining time: 272.47 hours.  or 11.35 days. 
iter 358 step 2: loss 8.5481, iter time: 755.20ms remaining time: 272.46 hours.  or 11.35 days. 
iter 359 step 2: loss 8.5933, iter time: 755.28ms remaining time: 272.45 hours.  or 11.35 days. 
iter 360 step 2: loss 8.5690, iter time: 755.23ms remaining time: 272.44 hours.  or 11.35 days. 
iter 361 step 2: loss 8.6235, iter time: 754.32ms remaining time: 272.43 hours.  or 11.35 days. 
iter 362 step 2: loss 8.5688, iter time: 755.02ms remaining time: 272.42 hours.  or 11.35 days. 
iter 363 step 2: loss 8.4287, iter time: 755.94ms remaining time: 272.41 hours.  or 11.35 days. 
iter 364 step 2: loss 8.6112, iter time: 755.01ms remaining time: 272.40 hours.  or 11.35 days. 
iter 365 step 2: loss 8.6072, iter time: 755.15ms remaining time: 272.39 hours.  or 11.35 days. 
iter 366 step 2: loss 8.6648, iter time: 759.79ms remaining time: 272.39 hours.  or 11.35 days. 
iter 367 step 2: loss 8.5179, iter time: 756.77ms remaining time: 272.38 hours.  or 11.35 days. 
iter 368 step 2: loss 8.4885, iter time: 754.30ms remaining time: 272.37 hours.  or 11.35 days. 
iter 369 step 2: loss 8.4877, iter time: 755.60ms remaining time: 272.36 hours.  or 11.35 days. 
iter 370 step 2: loss 8.7285, iter time: 754.06ms remaining time: 272.35 hours.  or 11.35 days. 
iter 371 step 2: loss 8.6833, iter time: 754.44ms remaining time: 272.34 hours.  or 11.35 days. 
iter 372 step 2: loss 8.5343, iter time: 756.38ms remaining time: 272.33 hours.  or 11.35 days. 
iter 373 step 2: loss 8.7226, iter time: 755.92ms remaining time: 272.32 hours.  or 11.35 days. 
iter 374 step 2: loss 8.4248, iter time: 756.21ms remaining time: 272.31 hours.  or 11.35 days. 
iter 375 step 2: loss 8.6722, iter time: 754.39ms remaining time: 272.30 hours.  or 11.35 days. 
iter 376 step 2: loss 8.9269, iter time: 755.93ms remaining time: 272.30 hours.  or 11.35 days. 
iter 377 step 2: loss 8.8072, iter time: 756.77ms remaining time: 272.29 hours.  or 11.35 days. 
iter 378 step 2: loss 8.4810, iter time: 755.78ms remaining time: 272.28 hours.  or 11.34 days. 
iter 379 step 2: loss 8.6529, iter time: 755.84ms remaining time: 272.27 hours.  or 11.34 days. 
iter 380 step 2: loss 8.5290, iter time: 756.04ms remaining time: 272.26 hours.  or 11.34 days. 
iter 381 step 2: loss 9.1282, iter time: 755.67ms remaining time: 272.25 hours.  or 11.34 days. 
iter 382 step 2: loss 8.5907, iter time: 754.85ms remaining time: 272.25 hours.  or 11.34 days. 
iter 383 step 2: loss 8.5269, iter time: 755.82ms remaining time: 272.24 hours.  or 11.34 days. 
Gradient norm:  tensor(85.5685, device='cuda:0')
iter 384 step 3: loss 8.5858, iter time: 859.49ms (optimizer.step) remaining time: 272.32 hours.  or 11.35 days. 
iter 385 step 3: loss 8.5134, iter time: 745.86ms remaining time: 272.36 hours.  or 11.35 days. 
iter 386 step 3: loss 8.0984, iter time: 755.29ms remaining time: 272.35 hours.  or 11.35 days. 
iter 387 step 3: loss 8.2260, iter time: 756.96ms remaining time: 272.34 hours.  or 11.35 days. 
iter 388 step 3: loss 8.3401, iter time: 755.96ms remaining time: 272.34 hours.  or 11.35 days. 
iter 389 step 3: loss 8.4774, iter time: 756.57ms remaining time: 272.33 hours.  or 11.35 days. 
iter 390 step 3: loss 8.1119, iter time: 754.92ms remaining time: 272.32 hours.  or 11.35 days. 
iter 391 step 3: loss 8.0168, iter time: 755.88ms remaining time: 272.31 hours.  or 11.35 days. 
iter 392 step 3: loss 8.1892, iter time: 755.27ms remaining time: 272.30 hours.  or 11.35 days. 
iter 393 step 3: loss 8.1822, iter time: 755.34ms remaining time: 272.29 hours.  or 11.35 days. 
iter 394 step 3: loss 8.1903, iter time: 756.21ms remaining time: 272.28 hours.  or 11.35 days. 
iter 395 step 3: loss 8.3403, iter time: 754.79ms remaining time: 272.27 hours.  or 11.34 days. 
iter 396 step 3: loss 8.1641, iter time: 755.82ms remaining time: 272.27 hours.  or 11.34 days. 
iter 397 step 3: loss 8.0729, iter time: 755.40ms remaining time: 272.26 hours.  or 11.34 days. 
iter 398 step 3: loss 7.7649, iter time: 754.86ms remaining time: 272.25 hours.  or 11.34 days. 
iter 399 step 3: loss 7.9777, iter time: 754.30ms remaining time: 272.24 hours.  or 11.34 days. 
iter 400 step 3: loss 8.0705, iter time: 753.51ms remaining time: 272.23 hours.  or 11.34 days. 
iter 401 step 3: loss 8.3722, iter time: 754.85ms remaining time: 272.22 hours.  or 11.34 days. 
iter 402 step 3: loss 8.1901, iter time: 754.80ms remaining time: 272.21 hours.  or 11.34 days. 
iter 403 step 3: loss 8.3911, iter time: 754.84ms remaining time: 272.20 hours.  or 11.34 days. 
iter 404 step 3: loss 8.2451, iter time: 756.33ms remaining time: 272.19 hours.  or 11.34 days. 
iter 405 step 3: loss 8.2742, iter time: 754.09ms remaining time: 272.19 hours.  or 11.34 days. 
iter 406 step 3: loss 8.0433, iter time: 754.99ms remaining time: 272.18 hours.  or 11.34 days. 
iter 407 step 3: loss 8.2075, iter time: 753.89ms remaining time: 272.17 hours.  or 11.34 days. 
iter 408 step 3: loss 8.3211, iter time: 753.87ms remaining time: 272.16 hours.  or 11.34 days. 
iter 409 step 3: loss 7.8624, iter time: 754.12ms remaining time: 272.15 hours.  or 11.34 days. 
iter 410 step 3: loss 8.2449, iter time: 753.62ms remaining time: 272.14 hours.  or 11.34 days. 
iter 411 step 3: loss 8.2903, iter time: 752.69ms remaining time: 272.13 hours.  or 11.34 days. 
iter 412 step 3: loss 8.2302, iter time: 754.29ms remaining time: 272.12 hours.  or 11.34 days. 
iter 413 step 3: loss 8.2030, iter time: 754.23ms remaining time: 272.11 hours.  or 11.34 days. 
iter 414 step 3: loss 8.3076, iter time: 754.22ms remaining time: 272.10 hours.  or 11.34 days. 
iter 415 step 3: loss 8.2495, iter time: 755.37ms remaining time: 272.09 hours.  or 11.34 days. 
iter 416 step 3: loss 8.3926, iter time: 754.47ms remaining time: 272.08 hours.  or 11.34 days. 
iter 417 step 3: loss 8.2351, iter time: 755.07ms remaining time: 272.08 hours.  or 11.34 days. 
iter 418 step 3: loss 8.6229, iter time: 753.18ms remaining time: 272.07 hours.  or 11.34 days. 
iter 419 step 3: loss 8.2146, iter time: 753.83ms remaining time: 272.06 hours.  or 11.34 days. 
iter 420 step 3: loss 8.1478, iter time: 754.80ms remaining time: 272.05 hours.  or 11.34 days. 
iter 421 step 3: loss 8.1118, iter time: 753.97ms remaining time: 272.04 hours.  or 11.34 days. 
iter 422 step 3: loss 8.0485, iter time: 752.61ms remaining time: 272.03 hours.  or 11.33 days. 
iter 423 step 3: loss 8.3768, iter time: 753.90ms remaining time: 272.02 hours.  or 11.33 days. 
iter 424 step 3: loss 8.1164, iter time: 753.53ms remaining time: 272.01 hours.  or 11.33 days. 
iter 425 step 3: loss 8.1880, iter time: 752.78ms remaining time: 272.00 hours.  or 11.33 days. 
iter 426 step 3: loss 8.1288, iter time: 752.32ms remaining time: 271.99 hours.  or 11.33 days. 
iter 427 step 3: loss 8.1444, iter time: 754.78ms remaining time: 271.99 hours.  or 11.33 days. 
iter 428 step 3: loss 8.0477, iter time: 752.01ms remaining time: 271.98 hours.  or 11.33 days. 
iter 429 step 3: loss 8.1268, iter time: 753.00ms remaining time: 271.97 hours.  or 11.33 days. 
iter 430 step 3: loss 8.1500, iter time: 754.48ms remaining time: 271.96 hours.  or 11.33 days. 
iter 431 step 3: loss 8.7422, iter time: 753.37ms remaining time: 271.95 hours.  or 11.33 days. 
iter 432 step 3: loss 8.2381, iter time: 753.99ms remaining time: 271.94 hours.  or 11.33 days. 
iter 433 step 3: loss 7.8692, iter time: 753.95ms remaining time: 271.93 hours.  or 11.33 days. 
iter 434 step 3: loss 8.1062, iter time: 753.23ms remaining time: 271.92 hours.  or 11.33 days. 
iter 435 step 3: loss 8.1286, iter time: 753.49ms remaining time: 271.91 hours.  or 11.33 days. 
iter 436 step 3: loss 8.2069, iter time: 755.05ms remaining time: 271.91 hours.  or 11.33 days. 
iter 437 step 3: loss 8.2226, iter time: 754.04ms remaining time: 271.90 hours.  or 11.33 days. 
iter 438 step 3: loss 8.3577, iter time: 752.94ms remaining time: 271.89 hours.  or 11.33 days. 
iter 439 step 3: loss 8.8396, iter time: 753.33ms remaining time: 271.88 hours.  or 11.33 days. 
iter 440 step 3: loss 8.1427, iter time: 753.01ms remaining time: 271.87 hours.  or 11.33 days. 
iter 441 step 3: loss 8.0148, iter time: 752.70ms remaining time: 271.86 hours.  or 11.33 days. 
iter 442 step 3: loss 8.0844, iter time: 754.67ms remaining time: 271.86 hours.  or 11.33 days. 
iter 443 step 3: loss 8.2545, iter time: 752.71ms remaining time: 271.85 hours.  or 11.33 days. 
iter 444 step 3: loss 8.3790, iter time: 751.56ms remaining time: 271.84 hours.  or 11.33 days. 
iter 445 step 3: loss 8.1244, iter time: 754.89ms remaining time: 271.83 hours.  or 11.33 days. 
iter 446 step 3: loss 8.0299, iter time: 756.12ms remaining time: 271.82 hours.  or 11.33 days. 
iter 447 step 3: loss 8.1150, iter time: 754.24ms remaining time: 271.82 hours.  or 11.33 days. 
iter 448 step 3: loss 8.0107, iter time: 751.46ms remaining time: 271.81 hours.  or 11.33 days. 
iter 449 step 3: loss 8.2459, iter time: 753.19ms remaining time: 271.80 hours.  or 11.32 days. 
iter 450 step 3: loss 8.1077, iter time: 750.57ms remaining time: 271.79 hours.  or 11.32 days. 
iter 451 step 3: loss 8.1467, iter time: 750.16ms remaining time: 271.78 hours.  or 11.32 days. 
iter 452 step 3: loss 8.2476, iter time: 752.47ms remaining time: 271.77 hours.  or 11.32 days. 
iter 453 step 3: loss 7.9308, iter time: 751.74ms remaining time: 271.76 hours.  or 11.32 days. 
iter 454 step 3: loss 8.2972, iter time: 751.36ms remaining time: 271.75 hours.  or 11.32 days. 
iter 455 step 3: loss 8.4987, iter time: 750.93ms remaining time: 271.74 hours.  or 11.32 days. 
iter 456 step 3: loss 8.4814, iter time: 750.55ms remaining time: 271.73 hours.  or 11.32 days. 
iter 457 step 3: loss 8.3087, iter time: 751.45ms remaining time: 271.72 hours.  or 11.32 days. 
iter 458 step 3: loss 8.0973, iter time: 752.07ms remaining time: 271.71 hours.  or 11.32 days. 
iter 459 step 3: loss 8.3588, iter time: 752.19ms remaining time: 271.70 hours.  or 11.32 days. 
iter 460 step 3: loss 8.2922, iter time: 750.48ms remaining time: 271.69 hours.  or 11.32 days. 
iter 461 step 3: loss 8.2921, iter time: 751.04ms remaining time: 271.68 hours.  or 11.32 days. 
iter 462 step 3: loss 7.9252, iter time: 751.73ms remaining time: 271.67 hours.  or 11.32 days. 
iter 463 step 3: loss 8.1503, iter time: 751.53ms remaining time: 271.66 hours.  or 11.32 days. 
iter 464 step 3: loss 8.1054, iter time: 750.73ms remaining time: 271.66 hours.  or 11.32 days. 
iter 465 step 3: loss 8.1876, iter time: 750.52ms remaining time: 271.65 hours.  or 11.32 days. 
iter 466 step 3: loss 8.2382, iter time: 751.09ms remaining time: 271.64 hours.  or 11.32 days. 
iter 467 step 3: loss 8.2492, iter time: 750.51ms remaining time: 271.63 hours.  or 11.32 days. 
iter 468 step 3: loss 8.1585, iter time: 749.43ms remaining time: 271.62 hours.  or 11.32 days. 
iter 469 step 3: loss 8.8916, iter time: 750.79ms remaining time: 271.61 hours.  or 11.32 days. 
iter 470 step 3: loss 8.1197, iter time: 749.91ms remaining time: 271.60 hours.  or 11.32 days. 
iter 471 step 3: loss 8.0139, iter time: 750.55ms remaining time: 271.59 hours.  or 11.32 days. 
iter 472 step 3: loss 8.1975, iter time: 750.83ms remaining time: 271.58 hours.  or 11.32 days. 
iter 473 step 3: loss 8.0689, iter time: 751.30ms remaining time: 271.57 hours.  or 11.32 days. 
iter 474 step 3: loss 7.8594, iter time: 750.83ms remaining time: 271.56 hours.  or 11.31 days. 
iter 475 step 3: loss 8.2539, iter time: 751.19ms remaining time: 271.55 hours.  or 11.31 days. 
iter 476 step 3: loss 8.2339, iter time: 750.98ms remaining time: 271.54 hours.  or 11.31 days. 
iter 477 step 3: loss 7.9959, iter time: 750.19ms remaining time: 271.53 hours.  or 11.31 days. 
iter 478 step 3: loss 8.0979, iter time: 748.46ms remaining time: 271.52 hours.  or 11.31 days. 
iter 479 step 3: loss 8.3505, iter time: 751.19ms remaining time: 271.51 hours.  or 11.31 days. 
iter 480 step 3: loss 8.2367, iter time: 751.20ms remaining time: 271.50 hours.  or 11.31 days. 
iter 481 step 3: loss 8.2873, iter time: 751.66ms remaining time: 271.50 hours.  or 11.31 days. 
iter 482 step 3: loss 7.9859, iter time: 750.33ms remaining time: 271.49 hours.  or 11.31 days. 
iter 483 step 3: loss 8.1351, iter time: 752.26ms remaining time: 271.48 hours.  or 11.31 days. 
iter 484 step 3: loss 8.2841, iter time: 755.15ms remaining time: 271.47 hours.  or 11.31 days. 
iter 485 step 3: loss 8.2535, iter time: 750.66ms remaining time: 271.46 hours.  or 11.31 days. 
iter 486 step 3: loss 8.2742, iter time: 750.96ms remaining time: 271.45 hours.  or 11.31 days. 
